- 2023-11-18 09:13:19,996 [main] INFO  o.a.i.c.c.ConfigNodeDescriptor:105 - Start to read config file file:/iotdb/sbin/../conf/iotdb-common.properties 
2023-11-18 09:13:47,143 [8@group-000200000000-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 8@group-000200000000-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/data/datanode/consensus/schema_region/47474747-4747-4747-4747-000200000000/current/log_inprogress_0) 
2023-11-18 09:13:47,144 [1-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 1@group-000000000000: succeeded to handle AppendEntries. Reply: 0<-1#694:OK-t1,SUCCESS,nextIndex=316,followerCommit=313,matchIndex=315 
2023-11-18 09:13:47,144 [1-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 1: reply 0<-1#694:OK-t1,SUCCESS,nextIndex=316,followerCommit=313,matchIndex=315 
2023-11-18 09:13:47,144 [8-server-thread1] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000200000000: succeeded to handle AppendEntries. Reply: 5<-8#167:OK-t1,SUCCESS,nextIndex=70,followerCommit=67,matchIndex=69 
2023-11-18 09:13:47,144 [8-server-thread1] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 8: reply 5<-8#167:OK-t1,SUCCESS,nextIndex=70,followerCommit=67,matchIndex=69 
2023-11-18 09:13:47,145 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0xe6eda583, L:/172.20.0.12:10720 - R:/172.20.0.10:34842] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=49 bytes=000000002c0a1f0a01301201311a120a104747474747474747474700000000000020b6057801100118bc0228b90230bb02 
2023-11-18 09:13:47,145 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x05cf0073, L:/172.20.0.12:10750 - R:/172.20.0.10:46280] OUTBOUND DATA: streamId=9 padding=0 endStream=false length=46 bytes=00000000290a1f0a01351201381a120a104747474747474747474700020000000020a70178011001184628433045 
2023-11-18 09:13:47,147 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] INBOUND DATA: streamId=7 padding=0 endStream=false length=150 bytes=00000000910a1f0a01361201381a120a104747474747474747474700010000000120b7017a0010011a040801104c22080801104d2a02084c284c30017a1c0a18... 
2023-11-18 09:13:47,148 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: receive appendEntries(6, 1, (t:1, i:76), 76, true, commits:[6:c76, 5:c75, 8:c74], cId:183, entries: [(t:1, i:77), METADATAENTRY(c:76)] 
2023-11-18 09:13:47,148 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,148 [pool-27-IoTDB-ClientRPC-Processor-16$20231118_091347_00033_8] DEBUG o.a.i.d.q.p.a.c.p.PartitionCache:294 - [Database Cache] hit when search device [root.sg1.d24] 
2023-11-18 09:13:47,148 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 8@group-000100000001-SegmentedRaftLogWorker adds IO task WriteLog:77: (t:1, i:77), METADATAENTRY(c:76) 
2023-11-18 09:13:47,148 [pool-27-IoTDB-ClientRPC-Processor-16$20231118_091347_00033_8] DEBUG o.a.i.d.q.p.a.c.p.PartitionCache:516 - [SchemaPartition Cache] miss when search device root.sg1.d24 
2023-11-18 09:13:47,149 [8@group-000100000001-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 8@group-000100000001-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/data/datanode/consensus/data_region/47474747-4747-4747-4747-000100000001/current/log_inprogress_0) 
2023-11-18 09:13:47,150 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 8@group-000100000001-StateMachineUpdater: applying nextIndex=76 
2023-11-18 09:13:47,150 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: succeeded to handle AppendEntries. Reply: 6<-8#183:OK-t1,SUCCESS,nextIndex=78,followerCommit=76,matchIndex=77 
2023-11-18 09:13:47,150 [8-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 8: reply 6<-8#183:OK-t1,SUCCESS,nextIndex=78,followerCommit=76,matchIndex=77 
2023-11-18 09:13:47,150 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=46 bytes=00000000290a1f0a01361201381a120a104747474747474747474700010000000120b70178011001184e284c304d 
2023-11-18 09:13:47,151 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0xe6eda583, L:/172.20.0.12:10720 - R:/172.20.0.10:34842] INBOUND DATA: streamId=3 padding=0 endStream=false length=250 bytes=00000000f50a1f0a01301201311a120a104747474747474747474700000000000020b8057a0010011a05080110bb02220a080110bc022a0308bb0228bb023001... 
2023-11-18 09:13:47,151 [pool-27-IoTDB-ClientRPC-Processor-16$20231118_091347_00033_8] DEBUG o.a.i.d.q.p.e.QueryExecution:209 - [SkipExecute] 
2023-11-18 09:13:47,151 [pool-27-IoTDB-ClientRPC-Processor-16$20231118_091347_00033_8] DEBUG o.a.i.d.q.p.Coordinator:219 - [CleanUpQuery]] 
2023-11-18 09:13:47,152 [pool-27-IoTDB-ClientRPC-Processor-16$20231118_091347_00034_8] DEBUG o.a.i.d.q.p.a.c.p.PartitionCache:294 - [Database Cache] hit when search device [root.sg1.d24] 
2023-11-18 09:13:47,152 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 8@group-000100000001-StateMachineUpdater: appliedIndex: incrementAndGet 75 -> 76 
2023-11-18 09:13:47,152 [pool-27-IoTDB-ClientRPC-Processor-16$20231118_091347_00034_8] DEBUG o.a.i.d.q.p.a.c.p.PartitionCache:516 - [SchemaPartition Cache] miss when search device root.sg1.d24 
2023-11-18 09:13:47,152 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x05cf0073, L:/172.20.0.12:10750 - R:/172.20.0.10:46280] INBOUND DATA: streamId=9 padding=0 endStream=false length=150 bytes=00000000910a1f0a01351201381a120a104747474747474747474700020000000020a8017a0010011a04080110452208080110462a020845284530017a1c0a18... 
2023-11-18 09:13:47,153 [1-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 1@group-000000000000: receive appendEntries(0, 1, (t:1, i:315), 315, true, commits:[0:c315, 1:c313, 3:c313, 4:c313, 7:c313, 2:c313], cId:696, entries: [(t:1, i:316), METADATAENTRY(c:315)] 
2023-11-18 09:13:47,153 [1-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,153 [1-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 1@group-000000000000-SegmentedRaftLogWorker adds IO task WriteLog:316: (t:1, i:316), METADATAENTRY(c:315) 
2023-11-18 09:13:47,153 [8-server-thread1] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000200000000: receive appendEntries(5, 1, (t:1, i:69), 69, true, commits:[5:c69, 6:c67, 8:c67], cId:168, entries: [(t:1, i:70), METADATAENTRY(c:69)] 
2023-11-18 09:13:47,154 [1@group-000000000000-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 1@group-000000000000-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/sbin/../data/confignode/consensus/47474747-4747-4747-4747-000000000000/current/log_inprogress_0) 
2023-11-18 09:13:47,154 [1@group-000000000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 1@group-000000000000-StateMachineUpdater: applying nextIndex=314 
2023-11-18 09:13:47,154 [1-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 1@group-000000000000: succeeded to handle AppendEntries. Reply: 0<-1#696:OK-t1,SUCCESS,nextIndex=317,followerCommit=315,matchIndex=316 
2023-11-18 09:13:47,154 [8-server-thread1] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,154 [8-server-thread1] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 8@group-000200000000-SegmentedRaftLogWorker adds IO task WriteLog:70: (t:1, i:70), METADATAENTRY(c:69) 
2023-11-18 09:13:47,154 [8@group-000200000000-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 8@group-000200000000-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/data/datanode/consensus/schema_region/47474747-4747-4747-4747-000200000000/current/log_inprogress_0) 
2023-11-18 09:13:47,155 [1@group-000000000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 1@group-000000000000-StateMachineUpdater: appliedIndex: incrementAndGet 313 -> 314 
2023-11-18 09:13:47,155 [1-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 1: reply 0<-1#696:OK-t1,SUCCESS,nextIndex=317,followerCommit=315,matchIndex=316 
2023-11-18 09:13:47,155 [1@group-000000000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 1@group-000000000000-StateMachineUpdater: applying nextIndex=315 
2023-11-18 09:13:47,155 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0xe6eda583, L:/172.20.0.12:10720 - R:/172.20.0.10:34842] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=49 bytes=000000002c0a1f0a01301201311a120a104747474747474747474700000000000020b8057801100118bd0228bb0230bc02 
2023-11-18 09:13:47,155 [8-server-thread1] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000200000000: succeeded to handle AppendEntries. Reply: 5<-8#168:OK-t1,SUCCESS,nextIndex=71,followerCommit=69,matchIndex=70 
2023-11-18 09:13:47,155 [8@group-000200000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 8@group-000200000000-StateMachineUpdater: applying nextIndex=68 
2023-11-18 09:13:47,155 [8-server-thread1] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 8: reply 5<-8#168:OK-t1,SUCCESS,nextIndex=71,followerCommit=69,matchIndex=70 
2023-11-18 09:13:47,155 [8@group-000200000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 8@group-000200000000-StateMachineUpdater: appliedIndex: incrementAndGet 67 -> 68 
2023-11-18 09:13:47,156 [1@group-000000000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 1@group-000000000000-StateMachineUpdater: appliedIndex: incrementAndGet 314 -> 315 
2023-11-18 09:13:47,156 [8@group-000200000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 8@group-000200000000-StateMachineUpdater: applying nextIndex=69 
2023-11-18 09:13:47,156 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x05cf0073, L:/172.20.0.12:10750 - R:/172.20.0.10:46280] OUTBOUND DATA: streamId=9 padding=0 endStream=false length=46 bytes=00000000290a1f0a01351201381a120a104747474747474747474700020000000020a80178011001184728453046 
2023-11-18 09:13:47,157 [8@group-000200000000-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 8@group-000200000000-StateMachineUpdater: appliedIndex: incrementAndGet 68 -> 69 
2023-11-18 09:13:47,157 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] INBOUND DATA: streamId=7 padding=0 endStream=false length=16384 bytes=00000051a90a1f0a01361201381a120a104747474747474747474700010000000120b8017a0010011a040801104d229ea2010801104e1a96a2010afea101000e... 
2023-11-18 09:13:47,158 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] INBOUND DATA: streamId=7 padding=0 endStream=false length=4526 bytes=61686a66696f77686a66696f7766686a61776a666f6961666f73616a66696f61736a66697061736a667077616a667077616a7270776a69726177636e736c6373... 
2023-11-18 09:13:47,159 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: receive appendEntries(6, 1, (t:1, i:77), 76, true, commits:[6:c76, 5:c76, 8:c76], cId:184, entries: [(t:1, i:78), STATEMACHINELOGENTRY, 40@client-B842A097F4FB] 
2023-11-18 09:13:47,159 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,159 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 8@group-000100000001-SegmentedRaftLogWorker adds IO task WriteLog:78: (t:1, i:78), STATEMACHINELOGENTRY, StateMachineLogEntryProto:40@client-B842A097F4FB 
2023-11-18 09:13:47,160 [8@group-000100000001-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 8@group-000100000001-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/data/datanode/consensus/data_region/47474747-4747-4747-4747-000100000001/current/log_inprogress_0) 
2023-11-18 09:13:47,161 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: succeeded to handle AppendEntries. Reply: 6<-8#184:OK-t1,SUCCESS,nextIndex=79,followerCommit=76,matchIndex=78 
2023-11-18 09:13:47,161 [8-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 8: reply 6<-8#184:OK-t1,SUCCESS,nextIndex=79,followerCommit=76,matchIndex=78 
2023-11-18 09:13:47,161 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=46 bytes=00000000290a1f0a01361201381a120a104747474747474747474700010000000120b80178011001184f284c304e 
2023-11-18 09:13:47,162 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0xe6eda583, L:/172.20.0.12:10720 - R:/172.20.0.10:34842] INBOUND DATA: streamId=3 padding=0 endStream=false length=335 bytes=000000014a0a1f0a01301201311a120a104747474747474747474700000000000020b9057a0010011a05080110bc02225f080110bd021a580a41019400000001... 
2023-11-18 09:13:47,163 [1-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 1@group-000000000000: receive appendEntries(0, 1, (t:1, i:316), 315, true, commits:[0:c315, 1:c315, 3:c313, 4:c315, 7:c313, 2:c313], cId:697, entries: [(t:1, i:317), STATEMACHINELOGENTRY, 496@client-F098EEB3B389] 
2023-11-18 09:13:47,164 [1-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,164 [1-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 1@group-000000000000-SegmentedRaftLogWorker adds IO task WriteLog:317: (t:1, i:317), STATEMACHINELOGENTRY, StateMachineLogEntryProto:496@client-F098EEB3B389 
2023-11-18 09:13:47,165 [1@group-000000000000-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 1@group-000000000000-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/sbin/../data/confignode/consensus/47474747-4747-4747-4747-000000000000/current/log_inprogress_0) 
2023-11-18 09:13:47,165 [1-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 1@group-000000000000: succeeded to handle AppendEntries. Reply: 0<-1#697:OK-t1,SUCCESS,nextIndex=318,followerCommit=315,matchIndex=317 
2023-11-18 09:13:47,165 [1-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 1: reply 0<-1#697:OK-t1,SUCCESS,nextIndex=318,followerCommit=315,matchIndex=317 
2023-11-18 09:13:47,166 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0xe6eda583, L:/172.20.0.12:10720 - R:/172.20.0.10:34842] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=49 bytes=000000002c0a1f0a01301201311a120a104747474747474747474700000000000020b9057801100118be0228bb0230bd02 
2023-11-18 09:13:47,168 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] INBOUND DATA: streamId=7 padding=0 endStream=false length=150 bytes=00000000910a1f0a01361201381a120a104747474747474747474700010000000120ba017a0010011a040801104e22080801104f2a02084e284e30017a1c0a18... 
2023-11-18 09:13:47,170 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: receive appendEntries(6, 1, (t:1, i:78), 78, true, commits:[6:c78, 5:c76, 8:c76], cId:186, entries: [(t:1, i:79), METADATAENTRY(c:78)] 
2023-11-18 09:13:47,170 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,170 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 8@group-000100000001-SegmentedRaftLogWorker adds IO task WriteLog:79: (t:1, i:79), METADATAENTRY(c:78) 
2023-11-18 09:13:47,171 [8@group-000100000001-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 8@group-000100000001-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/data/datanode/consensus/data_region/47474747-4747-4747-4747-000100000001/current/log_inprogress_0) 
2023-11-18 09:13:47,172 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 8@group-000100000001-StateMachineUpdater: applying nextIndex=77 
2023-11-18 09:13:47,172 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: succeeded to handle AppendEntries. Reply: 6<-8#186:OK-t1,SUCCESS,nextIndex=80,followerCommit=78,matchIndex=79 
2023-11-18 09:13:47,172 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 8@group-000100000001-StateMachineUpdater: appliedIndex: incrementAndGet 76 -> 77 
2023-11-18 09:13:47,172 [8-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 8: reply 6<-8#186:OK-t1,SUCCESS,nextIndex=80,followerCommit=78,matchIndex=79 
2023-11-18 09:13:47,172 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 8@group-000100000001-StateMachineUpdater: applying nextIndex=78 
2023-11-18 09:13:47,173 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=46 bytes=00000000290a1f0a01361201381a120a104747474747474747474700010000000120ba01780110011850284e304f 
2023-11-18 09:13:47,185 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] INBOUND DATA: streamId=7 padding=0 endStream=false length=16384 bytes=00000051a90a1f0a01361201381a120a104747474747474747474700010000000120bb017a0010011a040801104f229ea201080110501a96a2010afea101000e... 
2023-11-18 09:13:47,185 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] INBOUND DATA: streamId=7 padding=0 endStream=false length=4526 bytes=61686a66696f77686a66696f7766686a61776a666f6961666f73616a66696f61736a66697061736a667077616a667077616a7270776a69726177636e736c6373... 
2023-11-18 09:13:47,186 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 8@group-000100000001-StateMachineUpdater: appliedIndex: incrementAndGet 77 -> 78 
2023-11-18 09:13:47,186 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: receive appendEntries(6, 1, (t:1, i:79), 78, true, commits:[6:c78, 5:c76, 8:c76], cId:187, entries: [(t:1, i:80), STATEMACHINELOGENTRY, 41@client-B842A097F4FB] 
2023-11-18 09:13:47,187 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,187 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 8@group-000100000001-SegmentedRaftLogWorker adds IO task WriteLog:80: (t:1, i:80), STATEMACHINELOGENTRY, StateMachineLogEntryProto:41@client-B842A097F4FB 
2023-11-18 09:13:47,187 [8@group-000100000001-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 8@group-000100000001-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/data/datanode/consensus/data_region/47474747-4747-4747-4747-000100000001/current/log_inprogress_0) 
2023-11-18 09:13:47,188 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: succeeded to handle AppendEntries. Reply: 6<-8#187:OK-t1,SUCCESS,nextIndex=81,followerCommit=78,matchIndex=80 
2023-11-18 09:13:47,188 [8-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 8: reply 6<-8#187:OK-t1,SUCCESS,nextIndex=81,followerCommit=78,matchIndex=80 
2023-11-18 09:13:47,189 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=46 bytes=00000000290a1f0a01361201381a120a104747474747474747474700010000000120bb01780110011851284e3050 
2023-11-18 09:13:47,192 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] INBOUND DATA: streamId=7 padding=0 endStream=false length=150 bytes=00000000910a1f0a01361201381a120a104747474747474747474700010000000120bf017a0010011a04080110502208080110512a020850285030017a1c0a18... 
2023-11-18 09:13:47,193 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: receive appendEntries(6, 1, (t:1, i:80), 80, true, commits:[6:c80, 5:c76, 8:c78], cId:191, entries: [(t:1, i:81), METADATAENTRY(c:80)] 
2023-11-18 09:13:47,194 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,194 [8-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 8@group-000100000001-SegmentedRaftLogWorker adds IO task WriteLog:81: (t:1, i:81), METADATAENTRY(c:80) 
2023-11-18 09:13:47,194 [8@group-000100000001-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 8@group-000100000001-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/data/datanode/consensus/data_region/47474747-4747-4747-4747-000100000001/current/log_inprogress_0) 
2023-11-18 09:13:47,195 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 8@group-000100000001-StateMachineUpdater: applying nextIndex=79 
2023-11-18 09:13:47,195 [8-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 8@group-000100000001: succeeded to handle AppendEntries. Reply: 6<-8#191:OK-t1,SUCCESS,nextIndex=82,followerCommit=80,matchIndex=81 
2023-11-18 09:13:47,195 [8-server-thread2] DEBUG o.a.r.g.s.GrpcServerProtocolService$ServerRequestStreamObserver:107 - 8: reply 6<-8#191:OK-t1,SUCCESS,nextIndex=82,followerCommit=80,matchIndex=81 
2023-11-18 09:13:47,195 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 8@group-000100000001-StateMachineUpdater: appliedIndex: incrementAndGet 78 -> 79 
2023-11-18 09:13:47,195 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:242 - 8@group-000100000001-StateMachineUpdater: applying nextIndex=80 
2023-11-18 09:13:47,196 [grpc-default-worker-ELG-3-1] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0x13194f82, L:/172.20.0.12:10760 - R:/172.20.0.11:54836] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=46 bytes=00000000290a1f0a01361201381a120a104747474747474747474700010000000120bf0178011001185228503051 
2023-11-18 09:13:47,198 [8@group-000100000001-StateMachineUpdater] DEBUG o.a.r.s.i.StateMachineUpdater:100 - 8@group-000100000001-StateMachineUpdater: appliedIndex: incrementAndGet 79 -> 80 
2023-11-18 09:13:47,228 [grpc-default-worker-ELG-3-2] DEBUG o.a.r.t.i.n.u.i.l.AbstractInternalLogger:214 - [id: 0xe6eda583, L:/172.20.0.12:10720 - R:/172.20.0.10:34842] INBOUND DATA: streamId=3 padding=0 endStream=false length=250 bytes=00000000f50a1f0a01301201311a120a104747474747474747474700000000000020bb057a0010011a05080110bd02220a080110be022a0308bd0228bd023001... 
2023-11-18 09:13:47,230 [1-server-thread2] DEBUG o.a.r.s.i.RaftServerImpl:1436 - 1@group-000000000000: receive appendEntries(0, 1, (t:1, i:317), 317, true, commits:[0:c317, 1:c315, 3:c315, 4:c315, 7:c315, 2:c315], cId:699, entries: [(t:1, i:318), METADATAENTRY(c:317)] 
2023-11-18 09:13:47,231 [1-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLog:446 - truncateIndex=-1, arrayIndex=0 
2023-11-18 09:13:47,231 [1-server-thread2] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:276 - 1@group-000000000000-SegmentedRaftLogWorker adds IO task WriteLog:318: (t:1, i:318), METADATAENTRY(c:317) 
2023-11-18 09:13:47,231 [1@group-000000000000-SegmentedRaftLogWorker] DEBUG o.a.r.s.r.s.SegmentedRaftLogWorker:370 - 1@group-000000000000-SegmentedRaftLogWorker: flush SegmentedRaftLogOutputStream(/iotdb/sbin/../data/confignode/consensus/47474747-4747-4747-4747-000000000000/current/log_inprogress_0) 
